Mycroz,5,3,SantiCT,Loser´s Bracket: Round 4,10,,,,,
FabulousPotatoV2,5,2,Siegessch,Loser´s Bracket: Round 4,10,,,,,
Jack_Limestone,5,4,meneerjasper,Loser´s Bracket: Round 4,10,,,,,
bbnki,5,2,JereDeasfeuw,Loser´s Bracket: Round 4,10,,,,,
Cake_Squid,5,4,thejoeyl,Loser´s Bracket: Round 5,11,,,,,
Morgan_Ladimore,5,3,Tucoz,Loser´s Bracket: Round 5,11,,,,,
Ultramegazord,5,4,Foofa,Loser´s Bracket: Round 5,11,,,,,
Squatman99,5,2,Superfastgamer,Loser´s Bracket: Round 5,11,,,,,
_SlayerBreeze_,5,2,bbdth,Loser´s Bracket: Round 5,11,,,,,
WorldBuilder_,5,4,Veirra,Loser´s Bracket: Round 5,11,,,,,
Mycroz,5,0,FabulousPotatoV2,Loser´s Bracket: Round 5,11,,,,,
Jack_Limestone,5,4,bbnki,Loser´s Bracket: Round 5,11,,,,,
Drummerocking,5,2,SucroDaddy,Round 4,12,,,,,
Preloa,5,4,Pyrious,Round 4,12,,,,,
Ethan2098,5,2,Jugernugget,Round 4,12,,,,,
FloppehFeesh,55,4,RinesThaix,Round 4,12,,,,,
_McYvar_,5,4,Jasco,Round 4,12,,,,,
SantiPingui58,5,2,fight2build,Round 4,12,,,,,
Skefull,5,3,Migga,Round 4,12,,,,,
Morgan_Ladimore,5,4,Jasco,Loser´s Bracket: Round 6,13,,,,,
Ultramegazord,5,2,fight2build,Loser´s Bracket: Round 6,13,,,,,
Migga,5,2,Squatman99,Loser´s Bracket: Round 6,13,,,,,
SucroDaddy,5,3,_SlayerBreeze_,Loser´s Bracket: Round 6,13,,,,,
Pyrious,5,4,WorldBuilder_,Loser´s Bracket: Round 6,13,,,,,
Jugernugget,5,4,Mycroz,Loser´s Bracket: Round 6,13,,,,,
Jack_Limestone,5,4,RinesThaix,Loser´s Bracket: Round 6,13,,,,,
Morgan_Ladimore,5,3,Cake_Squid,Loser´s Bracket: Round 7,14,,,,,
Migga,5,1,Ultramegazord,Loser´s Bracket: Round 7,14,,,,,
Pyrious,5,1,SucroDaddy,Loser´s Bracket: Round 7,14,,,,,
Jack_Limestone,5,4,Jugernugget,Loser´s Bracket: Round 7,14,,,,,
Drummerocking,5,4,Preloa,Round 5,15,,,,,
Ethan2098,5,3,FloppehFeesh,Round 5,15,,,,,
SaberTTiger,5,2,_McYvar_,Round 5,15,,,,,
Skefull,5,2,SantiPingui58,Round 5,15,,,,,
Morgan_Ladimore,5,1,Preloa,Loser´s Bracket: Round 8,16,,,,,
Migga,5,3,FloppehFeesh,Loser´s Bracket: Round 8,16,,,,,
Pyrious,5,2,_McYvar_,Loser´s Bracket: Round 8,16,,,,,
SantiPingui58,5,1,Jack_Limestone,Loser´s Bracket: Round 8,16,,,,,
Morgan_Ladimore,5,3,Migga,Loser´s Bracket: Round 9,17,,,,,
Pyrious,5,4,SantiPingui58,Loser´s Bracket: Round 9,17,,,,,
Ethan2098,5,4,Drummerocking,Round 6,18,,,,,
SaberTTiger,5,3,Skefull,Round 6,18,,,,,
Skefull,5,1,Morgan_Ladimore,Loser´s Bracket: Round 10,19,,,,,
Drummerocking,5,4,Pyrious,Loser´s Bracket: Round 10,19,,,,,
Drummerocking,5,3,Skefull,Loser´s Bracket: Round 11,20,,,,,
SaberTTiger,5,3,Ethan2098,Semifinals,21,,,,,
Drummerocking,5,4,Ethan2098,Semifinals,21,,,,,
SaberTTiger,5,4,Drummerocking,Final,22,,,,,
